,months_since_joined,referred_friends,transaction_count,transaction_value,clv,total_reward_points,earned_reward_points,churned
1611,6,2,22.0,73.6655789611856,527.0775067007738,312.9999553948972,66.0,False
1612,46,1,30.0,260.2895716396373,8131.414751622573,8535.999855454877,390.0,False
1613,7,0,24.0,83.42917844633409,645.1521396877328,494.99943627285677,96.0,False
1614,1,1,26.0,73.33513946362885,347.61347203711375,77.99983465166675,78.0,False
1615,1,3,25.0,75.48692716343136,357.8130898313374,74.99982359102205,75.0,False
1616,12,0,29.0,158.78012527804952,1759.5541020475966,1918.9989137176385,203.0,False
1617,5,1,11.0,32.09589620290138,212.12554832274043,85.38139453173405,11.0,False
1618,65,2,84.0,84.0,2772.214295841989,9801.009518049495,336.0,False
1619,25,0,35.0,220.1422532975869,4742.707512395803,4783.879777251841,385.0,False
1620,27,2,25.0,209.1481647316959,4814.522479047115,1819.952414828656,250.0,False
1621,15,0,25.0,107.50271245888815,1440.5524390754688,1346.9695689407365,125.0,False
1622,48,1,51.0,595.9723149442043,18832.499136826984,20927.999164261102,1479.0,False
1623,10,0,28.0,76.37064583344569,737.3400038886989,743.9415797188592,84.0,False
1624,2,1,23.0,67.9521795101181,350.72789469215917,134.99999950502183,69.0,False
1625,17,2,34.0,152.39016607184715,2290.317299387681,2286.595782177349,238.0,False
1626,4,2,20.0,58.052923332001924,353.84313483837366,237.9258019922048,40.0,False
1627,10,0,34.0,96.70572953724393,933.6702893485764,930.9308159666288,136.0,False
1628,16,1,29.0,71.8578182660425,1021.0078047310187,868.0669499424399,87.0,False
1629,29,2,35.0,120.13884575805163,2929.883886444625,3170.9810224267353,210.0,False
1630,72,1,78.0,590.3291786261591,19580.184037354018,78294.43646911676,2262.0,False
1631,34,2,41.0,41.0,1117.9382908117036,1762.6066895363708,82.0,False
1632,10,1,16.0,61.33525206122178,592.1769352581515,293.9958121357841,48.0,False
1633,2,0,16.0,43.3399989464976,223.6947614638635,69.98921850720617,32.0,False
1634,25,1,17.0,103.91984210039308,2238.8315211358945,1633.996128233194,85.0,False
1635,82,0,45.0,472.47100227470025,15720.249258625125,28418.994828349598,1035.0,False
1636,4,1,10.0,29.64149515568107,180.67030849075013,43.99249876080676,10.0,False
1637,48,1,47.0,66.38264711591887,2097.6664740339043,3826.999604564991,141.0,False
1638,13,2,24.0,97.24420432888178,1150.7323937757967,1115.9999915483304,96.0,False
1639,21,2,33.0,168.59199553925387,3093.925818162609,3263.99476139211,264.0,False
1640,12,0,5.0,19.431216722694394,215.33096180847642,313.5907130508152,0.0,False
1641,80,1,67.0,176.78934683959832,5879.828476570834,32345.997714509253,536.0,False
1642,24,3,52.0,131.06629560820252,2722.403830233281,2612.999941394793,312.0,False
1643,10,3,29.0,71.0018156311646,685.5052545681153,647.9999561264856,87.0,False
1644,34,2,46.0,230.39260115914556,6282.066115988236,7558.99398003971,506.0,False
1645,6,0,21.0,66.07625530110883,472.77586611492933,304.99999901568884,63.0,False
1646,51,1,39.0,326.0526055895464,10443.927012043725,12818.331094459143,624.0,False
1647,3,0,11.0,31.41078417854741,176.30299565779887,31.99999994698956,11.0,False
1648,55,0,46.0,97.549874937344,3165.42017288945,5423.198414427923,184.0,False
1649,4,2,29.0,68.40107817091341,416.917022212704,341.2993496845422,87.0,False
1650,12,1,30.0,127.92189126850604,1417.5923348657495,1826.9999222396887,180.0,False
1651,70,0,40.0,608.3511061012248,20155.838565451068,27607.99767740686,1200.0,False
1652,80,2,71.0,925.8622856215843,30793.209713705397,67545.99847068016,3266.0,False
1653,2,4,16.0,41.01138608149547,211.67587562998574,67.99998131007156,32.0,False
1654,12,1,35.0,94.5149865859256,1047.3869576624502,1663.999834492966,140.0,False
1655,23,0,30.0,160.95691241931672,3215.8086808232592,2359.998581961915,240.0,False
1656,35,1,51.0,367.69595115629807,10202.588521902942,12975.999854646165,918.0,False
1657,82,3,31.0,260.71746345786244,8674.698535786843,16979.93112060309,403.0,False
1658,2,2,14.0,38.84935088409207,200.51676258162894,27.999887974354138,14.0,False
1659,37,1,52.0,353.4400155977475,10114.265169028242,15761.999139166168,884.0,False
1660,18,0,44.0,226.27192609029788,3588.213192989091,3963.998054994074,484.0,False
1661,89,3,59.0,710.1867346943263,23651.385908918008,83842.99105589393,2065.0,False
1662,10,0,18.0,50.88893059930478,491.3202432229605,275.8987580408226,36.0,False
1663,1,1,19.0,53.29300995770611,252.6124360327221,37.99994702229453,38.0,False
1664,5,1,14.0,41.30187319119396,272.96893166816534,85.99799124952793,28.0,False
1665,17,1,25.0,73.760773876249,1108.5726906114678,1591.1463618788064,75.0,False
1666,22,0,42.0,265.02644342364624,5080.966907913074,5488.999914125453,546.0,False
1667,7,2,19.0,59.03600785887856,456.5214173033832,298.9579115314627,38.0,False
1668,56,1,52.0,519.1789139939373,16889.594345684432,24180.968681850678,1300.0,False
1669,19,0,31.0,127.96555032784565,2135.8303593331907,1489.9055249407968,186.0,False
1670,26,0,40.0,237.41530005975,5292.9841747309365,7190.999930122132,440.0,False
1671,24,0,21.0,70.47335950872795,1463.8160250556516,1870.6863107852412,63.0,False
1672,62,0,61.0,667.8951026141792,21965.98052820456,34658.98388535551,2013.0,False
1673,4,2,26.0,89.6084886182279,546.180049184942,325.99486181300074,104.0,False
1674,1,0,23.0,63.109768396759094,299.14452842536383,68.99971334284524,69.0,False
1675,86,1,74.0,856.5794904430545,28517.6479200761,79468.98922211319,3108.0,False
1676,1,0,16.0,45.189965355627095,214.20346198833155,31.99868378944319,32.0,False
1677,67,1,77.0,77.0,2545.7758282101186,13637.999241638421,231.0,False
1678,12,1,22.0,61.50495080708664,681.5795635589283,413.9001374404387,66.0,False
1679,6,0,18.0,65.95476739662746,471.9066196813668,209.99990401419552,54.0,False
1680,2,1,22.0,60.141212544031326,310.41242550080375,134.98649737679568,66.0,False
1681,60,0,76.0,474.614541861628,15563.300954605322,28058.15206060838,1748.0,False
1682,9,0,38.0,61.81966446926736,555.3632271123053,1023.9998291714431,114.0,False
1683,53,1,34.0,236.47939782486532,7628.7814023932715,11101.246200068992,374.0,False
1684,34,0,19.0,51.91066152170711,1415.436980889808,1541.065224326679,38.0,False
1685,24,3,22.0,116.7920974093522,2425.911649160093,1825.2059992736972,110.0,False
1686,7,1,29.0,57.87327683208872,447.5300976741565,478.9995282906736,58.0,False
1687,13,3,26.0,57.52974844324638,680.7741972521271,935.999623558372,52.0,False
1688,3,0,13.0,38.20217551195022,214.42183503338745,80.99381933427244,13.0,False
1689,53,1,25.0,324.2121243643165,10459.022847363005,12265.998504892883,400.0,False
1690,19,0,39.0,55.600792306744594,928.014296875049,2047.7498852430285,78.0,False
1691,73,1,67.0,1011.9688419453714,33581.059346839866,97501.99800562137,3350.0,False
1692,56,2,54.0,462.4088934614151,15042.788568434258,21287.99045376656,1242.0,False
1693,29,3,23.0,75.63424184024754,1844.528678737916,1600.9446829834296,69.0,False
1694,30,0,46.0,55.16794895556535,1380.6686640495093,4230.526845755888,92.0,False
1695,30,1,53.0,133.40450125140092,3338.667070427347,7336.724401760624,318.0,False
1696,14,1,20.0,52.41479430140319,660.8068022063901,485.9997051553038,40.0,False
1697,24,1,25.0,184.3552126993928,3829.278418584438,3291.914687843648,225.0,False
1698,1,1,19.0,53.1049523501778,251.7210303795245,37.97986015639145,38.0,False
1699,3,1,24.0,67.51645777001971,378.9575482546331,216.90748217813118,72.0,False
1700,87,1,86.0,1310.3412975732913,43629.58944883377,171508.99617813365,5590.0,False
1701,6,0,28.0,107.34495100250116,768.0535458918553,644.999920004134,140.0,False
1702,11,1,20.0,63.092829068221064,653.3092495933194,562.9971669644711,60.0,False
1703,5,3,29.0,80.00464903591349,528.760123656476,436.9987233221555,116.0,False
1704,15,3,35.0,145.13306599128745,1944.8048093131106,2209.9994855247096,245.0,False
1705,41,1,51.0,434.6851711915213,13047.913475097046,24360.99961516339,1071.0,False
1706,26,0,39.0,150.97135049781775,3365.7854772695823,3847.9998180579655,273.0,False
1707,24,0,19.0,97.84052187306509,2032.2647425352718,1778.8871808079086,76.0,False
1708,58,0,42.0,354.81534594629005,11593.18485277606,13123.99972023419,714.0,False
1709,24,0,21.0,92.05410089057655,1912.0738530852523,1761.191259565418,84.0,False
1710,17,0,31.0,72.87950850279654,1095.3278902270522,1292.7421796990218,93.0,False
1711,12,1,29.0,77.9999414427575,864.3721415683357,724.9998512084558,87.0,False
1712,9,1,29.0,113.12189516404733,1016.242020960774,1136.9999893575884,145.0,False
1713,6,1,20.0,61.83096109895614,442.4007694302092,373.88300409597434,60.0,False
1714,54,0,29.0,345.8612641088922,11191.720072985076,16368.943305158304,493.0,False
1715,7,2,17.0,55.00261438357222,425.33146099247136,264.652100407508,34.0,False
1716,22,0,10.0,54.27074336459754,1040.4541054138458,280.84981475355585,20.0,False
1717,5,1,19.0,49.53791201504797,327.40187974579135,195.99887400457226,38.0,False
1718,2,1,15.0,43.81468557492138,226.14480564236996,61.988985953796046,30.0,False
1719,22,2,14.0,68.38806767142025,1311.1050514274964,1015.6183268962217,42.0,False
1720,12,0,27.0,48.64804190601382,539.1031247923041,493.8373971209597,54.0,False
1721,78,1,39.0,505.57469525029745,16806.581546099827,32421.34171961153,975.0,False
1722,11,2,32.0,112.32205543117935,1163.0646276326825,1214.9961043017986,160.0,False
1723,15,1,21.0,76.34596267713289,1023.047328132933,657.999985905156,63.0,False
1724,75,1,62.0,689.970326733976,22914.519806104538,62846.99854699722,2108.0,False
1725,34,1,64.0,233.9727048892641,6379.684043914514,11477.999469646877,704.0,False
1726,41,0,12.0,123.93101927897644,3720.028479462907,2185.9918009416087,72.0,False
1727,42,1,75.0,568.641404882141,17232.019665013428,44345.97570907816,2100.0,False
1728,87,1,79.0,1018.9514671962132,33927.37011676991,101656.35261587703,3950.0,False
1729,59,2,66.0,858.6507741949422,28108.35063639804,51184.99869378961,2772.0,False
1730,15,2,18.0,95.087661038039,1274.1888916218068,746.9997125358127,72.0,False
1731,52,2,27.0,336.29729917910703,10812.266218447043,13934.999078948027,432.0,False
1732,55,0,54.0,359.374690732622,11661.438791198943,15830.999659688125,918.0,False
1733,71,3,44.0,135.45694544949836,4490.530456398944,8613.314569910786,264.0,False
1734,81,1,93.0,980.2522400874293,32609.087108285064,104980.04560583348,4557.0,False
1735,1,1,16.0,46.317568275662616,219.54837534064248,31.998386792149354,32.0,False
1736,8,0,33.0,112.22044577086425,936.2174405850612,1036.9835045107368,165.0,False
1737,47,0,41.0,437.84637608245714,13760.508295999884,21179.99831758536,861.0,False
1738,7,0,21.0,55.04885733921557,425.68905461060797,345.59819567969964,42.0,False
1739,13,1,41.0,108.66282525338606,1285.8538344904973,2250.991051313521,205.0,False
1740,3,3,30.0,90.71136331864685,509.14631746770965,316.9999349034614,120.0,False
1741,1,1,19.0,51.139380673417435,242.40408900471002,37.99999905108538,38.0,False
1742,37,1,19.0,90.59470908624607,2592.516042813078,1762.9999158070057,76.0,False
1743,50,1,39.0,307.4057578257091,9806.360352145695,11936.602647353177,585.0,False
1744,12,2,10.0,27.961545437329374,309.8615263571956,118.6116859540332,10.0,False
1745,31,1,19.0,115.93242534559583,2971.876427150797,2740.999790967417,95.0,False
1746,16,2,14.0,65.6052737534633,932.1671343514076,526.7368814286683,42.0,False
1747,38,0,36.0,325.7575219427723,9449.325962715997,7023.999311172588,576.0,False
1748,4,2,19.0,54.5259912419445,332.3458417568378,155.99975566895114,38.0,False
1749,14,2,22.0,95.26422322312084,1201.020581150329,527.9999659660541,88.0,False
1750,10,0,22.0,74.2485394782312,716.8515833557818,632.9579803103285,66.0,False
1751,91,0,58.0,874.0597131653641,29113.65044341305,74795.99820697923,2494.0,False
1752,26,1,41.0,189.78598239776608,4231.126642488205,4141.5389239226815,369.0,False
1753,2,1,17.0,52.00817971081601,268.43464783980795,69.99017070338364,34.0,False
1754,80,0,98.0,100.07489719626264,3328.386245232087,24022.694126081977,490.0,False
1755,22,0,28.0,104.54006202984213,2004.1947092643065,1170.999951163178,140.0,False
1756,3,1,18.0,49.60393435240908,278.4178253249501,84.99876316720619,36.0,False
1757,28,3,35.0,78.03457621846259,1850.8266457183765,2497.9984655664043,105.0,False
1758,39,3,52.0,66.54352048287929,1954.3812659805294,4980.871381827296,156.0,False
1759,19,1,11.0,72.10872609201411,1203.5427188457272,498.98013932136803,33.0,False
1760,2,0,25.0,61.10648574643016,315.3945797233875,149.995310756416,75.0,False
1761,12,0,37.0,73.5637226778967,815.2112852481747,1095.0241961802865,111.0,False
1762,1,1,24.0,68.07439233616589,322.67717836041544,71.99446886140875,72.0,False
1763,25,0,37.0,109.02481938640888,2348.8122893088644,2748.9990583954936,185.0,False
1764,58,1,25.0,219.73984077957573,7179.747501853611,9290.999598252836,250.0,False
1765,74,1,7.0,29.47151433652723,978.3968261411796,3031.0328766858947,7.0,False
1766,52,0,27.0,296.3865243853325,9529.09825037796,12190.143567765164,378.0,False
1767,31,0,67.0,254.78582098335716,6531.321785906784,17830.916167585256,804.0,False
1768,22,0,24.0,182.28076653493275,3494.6042770250897,2037.9996631874396,216.0,False
1769,29,1,22.0,180.40405431594303,4399.600549301421,4569.111494549558,198.0,False
1770,3,3,29.0,96.9828991041379,544.3473025839078,339.99899583968187,116.0,False
1771,92,0,54.0,812.3698205979335,27060.76599586795,50828.99849696169,2160.0,False
1772,51,0,71.0,917.1117831489796,29376.390069861485,46700.97139347121,3195.0,False
1773,68,1,74.0,1025.3992970973718,33928.055072879826,68470.99735760942,3774.0,False
1774,87,1,31.0,472.0718673532917,15718.272637145836,33287.98321437382,713.0,False
1775,30,0,59.0,220.72121160024585,5523.91136732224,9358.996866895097,649.0,False
1776,30,0,29.0,60.31632743427488,1509.5153036435674,1601.291765479024,87.0,False
1777,18,0,34.0,83.3793385792862,1322.2269677127542,1686.9461783004062,136.0,False
1778,1,2,21.0,63.69307202274845,301.9094266742116,62.99893460145587,63.0,False
1779,9,4,25.0,68.17476695348029,612.4549349784406,638.9797122917226,75.0,False
1780,4,2,17.0,38.87321678482321,236.93933223188802,128.99975004748265,17.0,False
1781,7,2,18.0,52.868297583448296,408.8269349260047,281.1017967553734,36.0,False
1782,55,0,62.0,211.73447212772686,6870.62458870082,21160.10120371777,620.0,False
1783,16,2,18.0,96.40766433844273,1369.8297568819216,831.9992004756158,72.0,False
1784,19,1,25.0,88.21602541785938,1472.3842845551612,1068.99907963837,100.0,False
1785,89,0,48.0,498.5311305398783,16602.608271869267,40225.892119720964,1152.0,False
1786,5,2,25.0,62.93652401547713,415.95488039693885,327.183196318022,75.0,False
1787,2,1,12.0,36.444075138780825,188.10218950407943,21.999483566302683,12.0,False
1788,43,1,53.0,460.79465019071785,14085.673095535007,21901.558536183387,1219.0,False
1789,3,2,32.0,94.7673737757726,531.9119634937969,379.40728621073384,128.0,False
1790,4,3,26.0,77.03764915525916,469.5584944410355,284.99985217195353,78.0,False
1791,19,0,55.0,55.0,917.9866726815736,2484.183287842547,110.0,False
1792,12,3,18.0,63.87718016619553,707.8679034409399,507.7675407498868,54.0,False
1793,64,3,19.0,157.25690419041322,5184.468200704313,6304.594354723975,133.0,False
1794,25,2,34.0,129.6900679146032,2794.020912242805,3279.2976533836168,204.0,False
1795,19,1,9.0,49.747589249071,830.3204350669873,651.7844065585252,18.0,False
1796,73,0,23.0,256.42650161013745,8509.22796409319,18542.73570022379,276.0,False
1797,26,1,26.0,193.31694964031175,4309.846732270052,4010.995437608349,234.0,False
1798,19,0,25.0,170.63271176451272,2847.9737331516185,2790.9995103545684,200.0,False
1799,21,1,26.0,62.31382702006761,1143.5558232123599,1495.9037976024536,78.0,False
1800,6,3,13.0,46.77762029529896,334.694056876043,149.99992400248573,26.0,False
1801,45,1,39.0,255.3815620665897,7925.738709630967,15961.999703401423,468.0,False
1802,3,0,16.0,43.460252517573615,243.93446108631846,93.99436051902279,32.0,False
1803,2,0,34.0,93.6305916340918,483.2642678917545,314.782804846185,136.0,False
1804,62,0,66.0,104.61755290064924,3440.700674296701,12133.999723454184,330.0,False
1805,58,2,20.0,283.3028664480896,9256.596529934766,12158.783089115283,280.0,False
1806,19,2,24.0,132.54618242326686,2212.284163261448,1804.9735332174469,144.0,False
1807,18,1,18.0,46.729684462752616,741.0378883085663,631.9813407352134,36.0,False
1808,31,0,37.0,281.9191646737783,7226.873045728736,5553.547231981851,518.0,False
1809,12,1,30.0,88.49719443426517,980.6995756794623,989.999856628519,120.0,False
1810,62,0,58.0,478.79398418175316,15746.753183835352,18695.296683528068,1334.0,False
1811,28,1,32.0,159.23278326206668,3776.688391415966,3068.9999485086273,224.0,False
1812,21,0,21.0,75.12782698419393,1378.7126893265304,1163.99992390928,63.0,False
1813,68,0,40.0,560.3723612859446,18541.405663967253,20526.061708037658,1120.0,False
1814,62,2,47.0,576.6225718023627,18964.175863482425,28820.794118743608,1316.0,False
1815,9,0,30.0,72.33114470153059,649.7941761256087,734.9976435294698,90.0,False
1816,25,1,30.0,159.5641508206305,3437.62310719637,2613.9993437120497,210.0,False
1817,6,0,20.0,54.59368606100456,390.61803811792055,239.99784982940673,40.0,False
1818,4,2,38.0,103.67500766694029,631.9180432562298,617.996127068047,190.0,False
1819,2,3,24.0,71.48592046627923,368.96692006083487,146.996097691294,72.0,False
1820,1,1,20.0,54.32902573240922,257.52322018290937,39.95820703505935,40.0,False
1821,2,1,22.0,64.59013655742075,333.3750701740202,105.99982345640706,66.0,False
1822,29,0,40.0,130.6453017245447,3186.1098876654246,3176.909115423309,240.0,False
1823,20,1,31.0,156.78822274018287,2747.438398814617,2521.999015650067,217.0,False
1824,9,0,27.0,131.98367343180692,1185.6887194796125,944.99998895106,162.0,False
1825,64,2,70.0,921.3113623409067,30373.925301368028,69378.99699438455,3220.0,False
1826,14,1,28.0,152.69815000437643,1925.1048783477218,1418.999582608453,196.0,False
1827,91,3,64.0,839.0675474238741,27948.112590208082,84871.87828680461,2624.0,False
1828,40,1,53.0,75.75059161636027,2250.254109377072,2567.245382934352,159.0,False
1829,4,2,20.0,52.05850971853293,317.30609272634547,190.3669149357243,40.0,False
